"Intent,""Year"",""Age Group"",""Sex"",""Deaths"",""Population"",""Crude Rate"",""Age-Adjusted Rate"",""Years of Potential Life Lost"""
"Undetermined,""2019"",""75 to 79"",""Males"",""--"",""118,458"",""--"",""--"",""--"""
"Undetermined,""2019"",""75 to 79"",""Females"",""--"",""135,655"",""--"",""--"",""--"""
"Undetermined,""2019"",""85+"",""Males"",""--"",""61,656"",""--"",""--"",""--"""
"Undetermined,""2018"",""0 to 4"",""Males"",""10**"",""220,397"",""4.54**"",""--"",""642"""
"Undetermined,""2018"",""0 to 4"",""Females"",""--"",""211,888"",""--"",""--"",""--"""
"Undetermined,""2018"",""5 to 9"",""Males"",""--"",""229,945"",""--"",""--"",""--"""
"Undetermined,""2018"",""10 to 14"",""Males"",""--"",""242,809"",""--"",""--"",""--"""
"Undetermined,""2018"",""15 to 19"",""Males"",""--"",""242,386"",""--"",""--"",""--"""
"Undetermined,""2018"",""15 to 19"",""Females"",""--"",""231,555"",""--"",""--"",""--"""
"Undetermined,""2018"",""20 to 24"",""Males"",""--"",""256,027"",""--"",""--"",""--"""
"Undetermined,""2018"",""20 to 24"",""Females"",""--"",""236,402"",""--"",""--"",""--"""
"Undetermined,""2018"",""25 to 29"",""Males"",""10**"",""268,889"",""3.72**"",""--"",""384"""
"Undetermined,""2018"",""25 to 29"",""Females"",""--"",""248,869"",""--"",""--"",""--"""
"Undetermined,""2018"",""30 to 34"",""Males"",""13**"",""242,040"",""5.37**"",""--"",""421"""
"Undetermined,""2018"",""30 to 34"",""Females"",""--"",""225,892"",""--"",""--"",""--"""
"Undetermined,""2018"",""35 to 39"",""Males"",""--"",""233,543"",""--"",""--"",""--"""
"Undetermined,""2018"",""35 to 39"",""Females"",""--"",""224,917"",""--"",""--"",""--"""
"Undetermined,""2018"",""40 to 44"",""Males"",""--"",""211,453"",""--"",""--"",""--"""
"Undetermined,""2018"",""40 to 44"",""Females"",""--"",""209,774"",""--"",""--"",""--"""
"Undetermined,""2018"",""45 to 49"",""Males"",""--"",""214,908"",""--"",""--"",""--"""
"Undetermined,""2018"",""45 to 49"",""Females"",""--"",""216,204"",""--"",""--"",""--"""
"Undetermined,""2018"",""50 to 54"",""Males"",""10**"",""205,773"",""4.86**"",""--"",""129"""
"Undetermined,""2018"",""50 to 54"",""Females"",""--"",""212,183"",""--"",""--"",""--"""
"Undetermined,""2018"",""55 to 59"",""Males"",""14**"",""213,445"",""6.56**"",""--"",""113"""
"Undetermined,""2018"",""55 to 59"",""Females"",""--"",""227,767"",""--"",""--"",""--"""
"Undetermined,""2018"",""60 to 64"",""Males"",""--"",""198,721"",""--"",""--"",""--"""
"Undetermined,""2018"",""60 to 64"",""Females"",""--"",""224,349"",""--"",""--"",""--"""
"Undetermined,""2018"",""65 to 69"",""Males"",""--"",""180,737"",""--"",""--"",""--"""
"Undetermined,""2018"",""65 to 69"",""Females"",""--"",""208,318"",""--"",""--"",""--"""
"Undetermined,""2018"",""70 to 74"",""Males"",""--"",""158,201"",""--"",""--"",""--"""
"Undetermined,""2018"",""70 to 74"",""Females"",""--"",""178,478"",""--"",""--"",""--"""
"Undetermined,""2018"",""75 to 79"",""Males"",""--"",""111,602"",""--"",""--"",""--"""
"Undetermined,""2018"",""75 to 79"",""Females"",""--"",""127,735"",""--"",""--"",""--"""
"Undetermined,""2018"",""80 to 84"",""Males"",""--"",""70,050"",""--"",""--"",""--"""
"Undetermined,""2018"",""85+"",""Males"",""--"",""59,243"",""--"",""--"",""--"""
"Total,"""","""","""",""45,234"",""43,712,269"",""103.48"",""98.56"",""836,429"""
